0,-1,0,0,0,0
58,-1,0,0,2,20
113,-1,0,0,0,1
169,-1,0,0,0,1
226,-1,0,0,0,1
284,-1,0,0,0,1
341,-1,0,0,0,0
398,-1,0,0,0,0
454,-1,0,0,0,0
514,-1,0,0,0,0
571,-1,0,0,0,0
626,-1,0,0,0,0
683,-1,0,0,0,0
739,-1,0,0,1,2
796,-1,0,0,0,0
852,-1,0,0,0,0
908,-1,0,0,0,0
967,-1,0,0,0,0
1023,-1,0,0,0,0
1080,-1,0,0,0,1
1149,-1,0,0,0,2
1208,-1,0,0,0,2
1264,-1,0,0,0,0
1322,-1,0,0,0,0
1378,-1,0,0,0,0
1437,-1,0,0,0,0
1493,-1,0,0,0,0
1551,-1,0,0,0,0
1608,-1,0,0,0,0
1663,-1,0,0,0,0
1719,-1,0,0,0,0
1775,-1,0,0,0,0
1832,-1,0,0,0,0
1888,-1,0,0,0,0
1943,-1,0,0,0,0
1999,-1,0,0,0,0
2055,-1,0,0,0,0
2110,-1,0,0,0,0
2170,-1,0,0,2,3
2227,-1,0,0,0,0
2283,-1,0,0,0,0
2339,-1,0,0,0,0
2395,-1,0,0,0,0
2452,-1,0,0,0,0
2512,-1,0,0,0,1
2568,-1,0,0,0,1
2625,-1,0,0,0,0
2682,-1,0,0,0,0
2737,-1,0,0,0,0
2794,-1,0,0,0,0
2854,-1,0,0,0,0
2910,-1,0,0,0,0
2965,-1,0,0,0,0
3022,-1,0,0,0,1
3079,-1,0,0,0,1
3136,-1,0,0,0,1
3191,-1,0,0,0,1
3247,-1,0,0,0,0
3304,-1,0,0,0,0
3360,-1,0,0,0,0
3416,-1,0,0,0,0
3471,-1,0,0,0,0
3532,-1,0,0,0,0
3593,-1,0,0,0,0
3650,-1,0,0,0,0
3706,-1,0,0,0,0
3763,-1,0,0,0,0
3819,-1,0,0,0,0
3875,-1,0,0,0,0
3930,-1,0,0,0,0
3986,-1,0,0,0,0
4042,-1,0,0,0,0
4098,-1,0,0,0,0
4154,-1,0,0,0,0
4209,-1,0,0,0,0
4272,-1,0,0,0,1
4329,-1,0,0,0,0
4385,-1,0,0,0,0
4441,-1,0,0,0,0
4496,-1,0,0,0,0
4558,-1,0,0,0,0
4614,-1,0,0,0,1
4671,-1,0,0,0,0
4727,-1,0,0,0,0
4784,-1,0,0,0,0
4840,-1,0,0,0,0
4896,-1,0,0,0,0
4953,-1,0,0,0,0
5015,-1,0,0,0,0
5071,-1,0,0,0,0
5127,-1,0,0,0,0
5183,-1,0,0,0,0
5240,-1,0,0,0,0
5297,-1,0,0,0,0
5353,-1,0,0,0,1
5409,-1,0,0,0,0
5466,-1,0,0,0,1
5527,-1,0,0,0,0
5583,-1,0,0,0,0
5638,-1,0,0,0,0
5702,-1,0,0,0,1
5759,-1,0,0,0,1
5815,-1,0,0,0,0
5871,-1,0,0,0,1
5926,-1,0,0,0,0
5983,-1,0,0,0,0
6040,-1,0,0,0,0
6096,-1,0,0,0,0
6153,-1,0,0,0,0
6209,-1,0,0,0,0
6265,-1,0,0,0,0
6321,-1,0,0,0,0
6377,-1,0,0,0,0
6443,-1,0,0,0,0
6498,-1,0,0,0,0
6558,-1,0,0,0,0
6616,-1,0,0,0,0
6672,-1,0,0,0,1
6728,-1,0,0,0,1
6784,-1,0,0,0,2
6841,-1,0,0,0,2
6898,-1,0,0,0,2
6953,-1,0,0,0,2
7010,-1,0,0,0,2
7066,-1,0,0,0,0
7133,-1,0,0,0,0
7190,-1,0,0,0,2
7246,-1,0,0,0,0
7302,-1,0,0,0,0
7358,-1,0,0,0,0
7414,-1,0,0,0,0
7469,-1,0,0,0,1
7532,-1,0,0,0,0
7589,-1,0,0,0,0
7644,-1,0,0,0,0
7700,-1,0,0,0,1
7755,-1,0,0,0,0
7810,-1,0,0,0,0
7878,-1,0,0,0,0
7935,-1,0,0,0,0
7991,-1,0,0,0,0
8048,-1,0,0,0,0
8106,-1,0,0,0,0
8162,-1,0,0,0,0
8218,-1,0,0,0,0
8273,-1,0,0,0,0
8329,-1,0,0,0,0
8386,-1,0,0,0,0
8442,-1,0,0,0,0
8498,-1,0,0,0,0
8571,-1,0,0,0,0
8626,-1,0,0,0,0
8682,-1,0,0,0,0
8738,-1,0,0,0,0
8794,-1,0,0,0,0
8850,-1,0,0,0,0
8906,-1,0,0,0,0
8962,-1,0,0,0,0
9018,-1,0,0,0,0
9073,-1,0,0,0,0
9130,-1,0,0,0,0
9185,-1,0,0,0,0
9242,-1,0,0,0,0
9310,-1,0,0,0,0
9365,-1,0,0,0,0
9422,-1,0,0,0,0
9478,-1,0,0,0,0
9538,-1,0,0,0,0
9593,-1,0,0,0,0
9649,-1,0,0,0,0
9706,-1,0,0,0,0
9760,-1,0,0,0,0
9817,-1,0,0,0,0
9872,-1,0,0,0,0
9927,-1,0,0,0,0
9998,-1,0,0,0,0
10054,-1,0,0,0,0
10110,-1,0,0,0,0
10169,-1,0,0,0,0
10228,-1,0,0,0,0
10283,-1,0,0,0,0
10340,-1,0,0,0,0
10395,-1,0,0,0,0
10452,-1,0,0,0,0
10513,-1,0,0,0,0
10570,-1,0,0,0,0
10626,-1,0,0,0,0
10681,-1,0,0,0,0
10753,-1,0,0,0,0
10809,-1,0,0,0,0
10864,-1,0,0,0,0
10920,-1,0,0,0,0
10976,-1,0,0,0,0
11032,-1,0,0,0,0
11088,-1,0,0,0,0
11143,-1,0,0,0,0
11199,-1,0,0,0,0
11255,-1,0,0,0,0
11310,-1,0,0,0,0
11366,-1,0,0,0,0
11439,-1,0,0,0,0
11495,-1,0,0,0,0
11557,-1,0,0,0,0
11613,-1,0,0,0,0
11668,-1,0,0,0,0
11722,-1,0,0,0,0
11776,-1,0,0,0,0
11831,-1,0,0,0,0
11886,-1,0,0,0,0
11942,-1,0,0,0,0
11999,-1,0,0,0,0
12055,-1,0,0,0,0
12111,-1,0,0,0,0
12184,-1,0,0,0,0
12241,-1,0,0,0,0
12297,-1,0,0,0,0
12352,-1,0,0,0,0
12408,-1,0,0,0,0
12464,-1,0,0,0,0
12525,-1,0,0,0,0
12581,-1,0,0,0,0
12638,-1,0,0,0,0
12693,-1,0,0,0,0
12751,-1,0,0,0,0
12807,-1,0,0,0,0
12881,-1,0,0,0,0
12937,-1,0,0,0,0
12992,-1,0,0,0,0
13048,-1,0,0,0,0
13103,-1,0,0,0,0
13159,-1,0,0,0,0
13214,-1,0,0,0,0
13269,-1,0,0,0,0
13324,-1,0,0,0,0
13380,-1,0,0,0,0
13436,-1,0,0,0,0
13492,-1,0,0,0,0
13551,-1,0,0,0,0
13626,-1,0,0,0,0
13682,-1,0,0,0,0
13737,-1,0,0,0,0
13793,-1,0,0,0,0
13850,-1,0,0,0,0
13905,-1,0,0,0,0
13961,-1,0,0,0,0
14018,-1,0,0,0,0
14073,-1,0,0,0,0
14128,-1,0,0,0,0
14184,-1,0,0,0,0
14241,-1,0,0,0,0
14317,-1,0,0,0,0
14372,-1,0,0,0,0
14428,-1,0,0,0,0
14485,-1,0,0,0,0
14543,-1,0,0,0,0
14598,-1,0,0,0,0
14653,-1,0,0,0,0
14708,-1,0,0,0,0
14764,-1,0,0,0,0
14819,-1,0,0,0,0
14874,-1,0,0,0,0
14929,-1,0,0,0,0
14985,-1,0,0,0,0
15062,-1,0,0,0,0
15119,-1,0,0,0,0
15176,-1,0,0,0,0
15233,-1,0,0,0,0
15290,-1,0,0,0,0
15348,-1,0,0,0,0
15406,-1,0,0,0,0
15462,-1,0,0,0,0
15522,-1,0,0,0,0
15578,-1,0,0,0,0
15632,-1,0,0,0,0
15689,-1,0,0,0,0
15766,-1,0,0,0,0
15822,-1,0,0,0,0
15877,-1,0,0,0,0
15933,-1,0,0,0,0
15988,-1,0,0,0,0
16043,-1,0,0,0,0
16098,-1,0,0,0,0
16152,-1,0,0,0,0
16207,-1,0,0,0,0
16264,-1,0,0,0,0
16319,-1,0,0,0,0
16374,-1,0,0,0,0
16431,-1,0,0,0,0
16515,-1,0,0,0,0
16571,-1,0,0,0,0
16627,-1,0,0,0,0
16682,-1,0,0,0,0
16738,-1,0,0,0,0
16793,-1,0,0,0,0
16849,-1,0,0,0,0
16904,-1,0,0,0,0
16959,-1,0,0,0,0
17014,-1,0,0,0,0
17071,-1,0,0,0,0
17126,-1,0,0,0,0
17206,-1,0,0,0,0
17262,-1,0,0,0,0
17318,-1,0,0,0,0
17373,-1,0,0,0,0
17429,-1,0,0,0,0
17485,-1,0,0,0,0
17546,-1,0,0,0,0
17602,-1,0,0,0,0
17657,-1,0,0,0,0
17713,-1,0,0,0,0
17767,-1,0,0,0,0
17822,-1,0,0,0,0
17877,-1,0,0,0,0
17958,-1,0,0,0,0
18012,-1,0,0,0,0
18069,-1,0,0,0,0
18125,-1,0,0,0,0
18181,-1,0,0,0,0
18236,-1,0,0,0,0
18292,-1,0,0,0,0
18347,-1,0,0,0,0
18403,-1,0,0,0,0
18459,-1,0,0,0,0
18520,-1,0,0,2,24
18575,-1,0,0,2,24
18659,-1,0,0,1,2
18716,-1,0,0,1,2
18772,-1,0,0,1,2
18828,-1,0,0,1,2
18885,-1,0,0,1,2
18940,-1,0,0,1,2
18998,-1,0,0,1,2
19055,-1,0,0,1,2
19112,-1,0,0,1,2
