0,-1,0,0,0,0
85,-1,0,0,0,0
190,-1,0,0,0,2
291,-1,0,0,0,5
366,-1,0,0,0,1
441,-1,0,0,0,1
513,-1,0,0,0,0
579,-1,0,0,0,0
641,-1,0,0,0,0
698,-1,0,0,0,0
755,-1,0,0,0,0
811,-1,0,0,0,0
868,-1,0,0,0,0
927,-1,0,0,0,0
989,-1,0,0,0,0
1046,-1,0,0,0,0
1109,-1,0,0,0,0
1176,-1,0,0,0,0
1244,-1,0,0,0,0
1314,-1,0,0,0,0
1381,-1,0,0,0,0
1446,-1,0,0,0,0
1514,-1,0,0,0,0
1576,-1,0,0,0,0
1638,-1,0,0,0,0
1697,-1,0,0,0,0
1751,-1,0,0,0,0
1807,-1,0,0,0,0
1863,-1,0,0,0,0
1918,-1,0,0,0,0
1974,-1,0,0,0,0
2029,-1,0,0,0,0
2085,-1,0,0,0,0
2151,-1,0,0,0,0
2220,-1,0,0,0,0
2287,-1,0,0,0,0
2354,-1,0,0,0,0
2418,-1,0,0,0,0
2488,-1,0,0,0,0
2554,-1,0,0,0,0
2621,-1,0,0,0,0
2688,-1,0,0,0,0
2754,-1,0,0,0,0
2822,-1,0,0,0,0
2880,-1,0,0,0,0
2938,-1,0,0,0,0
2993,-1,0,0,0,0
3051,-1,0,0,0,0
3110,-1,0,0,0,0
3167,-1,0,0,0,0
3234,-1,0,0,0,0
3291,-1,0,0,0,0
3346,-1,0,0,0,0
3402,-1,0,0,0,0
3457,-1,0,0,0,0
3512,-1,0,0,0,0
3567,-1,0,0,0,0
3622,-1,0,0,0,0
3677,-1,0,0,0,0
3732,-1,0,0,0,0
3788,-1,0,0,0,0
3844,-1,0,0,0,0
3898,-1,0,0,0,0
3958,-1,0,0,0,0
4013,-1,0,0,0,0
4069,-1,0,0,0,0
4128,-1,0,0,0,0
4183,-1,0,0,0,0
4239,-1,0,0,0,0
4295,-1,0,0,0,0
4350,-1,0,0,0,0
4406,-1,0,0,0,0
4461,-1,0,0,0,0
4517,-1,0,0,0,0
4572,-1,0,0,0,0
4633,-1,0,0,0,0
4688,-1,0,0,0,0
4744,-1,0,0,0,0
4799,-1,0,0,0,0
4854,-1,0,0,0,0
4910,-1,0,0,0,0
4964,-1,0,0,0,0
5021,-1,0,0,0,0
5077,-1,0,0,0,0
5135,-1,0,0,0,0
5191,-1,0,0,0,0
5247,-1,0,0,0,0
5302,-1,0,0,0,0
5364,-1,0,0,1,24
5422,-1,0,0,1,24
5478,-1,0,0,1,24
5531,-1,0,0,1,24
5588,-1,0,0,1,24
5644,-1,0,0,0,2
5700,-1,0,0,0,2
5754,-1,0,0,0,2
5808,-1,0,0,0,2
5865,-1,0,0,0,2
5920,-1,0,0,0,2
5975,-1,0,0,0,0
6040,-1,0,0,0,0
6097,-1,0,0,0,0
6154,-1,0,0,0,0
6208,-1,0,0,0,0
6264,-1,0,0,0,0
6319,-1,0,0,0,0
6374,-1,0,0,0,0
6429,-1,0,0,0,0
6483,-1,0,0,0,0
6538,-1,0,0,0,0
6593,-1,0,0,0,0
6648,-1,0,0,0,0
6704,-1,0,0,1,1
6771,-1,0,0,1,1
6826,-1,0,0,1,1
6880,-1,0,0,0,0
6934,-1,0,0,0,0
6990,-1,0,0,0,0
7045,-1,0,0,0,0
7104,-1,0,0,0,0
7161,-1,0,0,0,0
7215,-1,0,0,0,0
7271,-1,0,0,0,0
7327,-1,0,0,0,0
7382,-1,0,0,0,0
7449,-1,0,0,0,0
7503,-1,0,0,0,0
7559,-1,0,0,0,0
7614,-1,0,0,0,0
7669,-1,0,0,0,0
7725,-1,0,0,0,0
7780,-1,0,0,0,0
7836,-1,0,0,0,0
7891,-1,0,0,0,0
7946,-1,0,0,0,0
8001,-1,0,0,0,0
8057,-1,0,0,0,0
8114,-1,0,0,0,0
8181,-1,0,0,0,0
8236,-1,0,0,0,0
8292,-1,0,0,0,0
8346,-1,0,0,0,0
8401,-1,0,0,0,0
8456,-1,0,0,0,0
8512,-1,0,0,0,0
8566,-1,0,0,0,0
8621,-1,0,0,0,0
8676,-1,0,0,0,0
8732,-1,0,0,0,0
8788,-1,0,0,0,0
8855,-1,0,0,0,0
8910,-1,0,0,0,0
8965,-1,0,0,0,0
9020,-1,0,0,0,0
9076,-1,0,0,0,0
9134,-1,0,0,0,0
9189,-1,0,0,0,0
9244,-1,0,0,0,0
9300,-1,0,0,0,0
9355,-1,0,0,0,0
9411,-1,0,0,0,0
9466,-1,0,0,0,0
9522,-1,0,0,0,0
9609,-1,0,0,0,0
9665,-1,0,0,0,0
9720,-1,0,0,0,0
9775,-1,0,0,0,0
9831,-1,0,0,0,0
9886,-1,0,0,0,0
9943,-1,0,0,0,0
9997,-1,0,0,0,0
10052,-1,0,0,0,0
10111,-1,0,0,0,0
10169,-1,0,0,0,0
10224,-1,0,0,0,0
10295,-1,0,0,0,0
10350,-1,0,0,0,0
10406,-1,0,0,0,0
10461,-1,0,0,0,0
10516,-1,0,0,0,0
10572,-1,0,0,0,0
10628,-1,0,0,0,0
10683,-1,0,0,0,0
10738,-1,0,0,0,0
10799,-1,0,0,0,0
10864,-1,0,0,0,0
10931,-1,0,0,0,0
11000,-1,0,0,0,0
11109,-1,0,0,0,1
11176,-1,0,0,0,1
11240,-1,0,0,0,1
11299,-1,0,0,0,1
11361,-1,0,0,0,1
11417,-1,0,0,0,1
11474,-1,0,0,0,0
11529,-1,0,0,0,0
11590,-1,0,0,0,0
11646,-1,0,0,0,0
11701,-1,0,0,0,0
11757,-1,0,0,0,0
11835,-1,0,0,0,0
11912,-1,0,0,0,0
11980,-1,0,0,0,0
12045,-1,0,0,0,0
12104,-1,0,0,0,0
12188,-1,0,0,0,0
12252,-1,0,0,0,0
12310,-1,0,0,0,0
12365,-1,0,0,0,0
12420,-1,0,0,0,0
12480,-1,0,0,0,0
12536,-1,0,0,0,0
12592,-1,0,0,0,0
12668,-1,0,0,0,0
12724,-1,0,0,0,0
12780,-1,0,0,0,1
12836,-1,0,0,0,1
12890,-1,0,0,0,1
12946,-1,0,0,0,1
13002,-1,0,0,0,1
13057,-1,0,0,0,1
13116,-1,0,0,0,0
13173,-1,0,0,0,0
13229,-1,0,0,0,0
13288,-1,0,0,0,0
13367,-1,0,0,0,0
13431,-1,0,0,0,0
13495,-1,0,0,0,0
13558,-1,0,0,0,0
13621,-1,0,0,0,0
13686,-1,0,0,0,0
13748,-1,0,0,0,0
13813,-1,0,0,0,0
13877,-1,0,0,0,0
13941,-1,0,0,0,0
14002,-1,0,0,0,0
14066,-1,0,0,0,0
14128,-1,0,0,0,0
14206,-1,0,0,0,0
14264,-1,0,0,0,0
14321,-1,0,0,0,0
14376,-1,0,0,0,0
14432,-1,0,0,0,0
14487,-1,0,0,0,0
14542,-1,0,0,0,0
14598,-1,0,0,0,0
14654,-1,0,0,0,0
14710,-1,0,0,0,0
14766,-1,0,0,0,0
14824,-1,0,0,0,0
14910,-1,0,0,0,0
14974,-1,0,0,0,0
15036,-1,0,0,0,0
15102,-1,0,0,0,0
15181,-1,0,0,0,0
15246,-1,0,0,0,0
15324,-1,0,0,0,0
15386,-1,0,0,0,0
15449,-1,0,0,0,0
15505,-1,0,0,0,0
15567,-1,0,0,0,0
15629,-1,0,0,0,0
15686,-1,0,0,0,0
15772,-1,0,0,0,0
15827,-1,0,0,0,0
15881,-1,0,0,0,0
15936,-1,0,0,0,0
15992,-1,0,0,0,0
16047,-1,0,0,0,0
16105,-1,0,0,0,0
16162,-1,0,0,0,0
16219,-1,0,0,0,0
16273,-1,0,0,0,0
16329,-1,0,0,0,0
16390,-1,0,0,0,0
16470,-1,0,0,1,2
16526,-1,0,0,0,0
16581,-1,0,0,0,0
16640,-1,0,0,0,0
16695,-1,0,0,0,0
16751,-1,0,0,0,0
16807,-1,0,0,0,0
16871,-1,0,0,0,0
16941,-1,0,0,0,0
17015,-1,0,0,0,0
17097,-1,0,0,0,0
17180,-1,0,0,0,0
17251,-1,0,0,0,0
17336,-1,0,0,0,0
17400,-1,0,0,0,0
17470,-1,0,0,0,0
17537,-1,0,0,0,0
17600,-1,0,0,0,0
17665,-1,0,0,0,0
17738,-1,0,0,0,0
17807,-1,0,0,0,0
17867,-1,0,0,0,0
17926,-1,0,0,0,0
17981,-1,0,0,0,0
18036,-1,0,0,0,0
18122,-1,0,0,0,0
18178,-1,0,0,0,0
18233,-1,0,0,0,0
18290,-1,0,0,0,0
18345,-1,0,0,0,0
18400,-1,0,0,1,3
18456,-1,0,0,1,3
18512,-1,0,0,1,3
18568,-1,0,0,1,3
18623,-1,0,0,1,3
18679,-1,0,0,1,3
18735,-1,0,0,1,3
18790,-1,0,0,1,3
18873,-1,0,0,1,1
18930,-1,0,0,0,0
18986,-1,0,0,0,0
19041,-1,0,0,0,0
19098,-1,0,0,0,0
19155,-1,0,0,0,0
19210,-1,0,0,0,0
19266,-1,0,0,0,2
19323,-1,0,0,0,2
19378,-1,0,0,0,2
19433,-1,0,0,0,2
19488,-1,0,0,0,0
19572,-1,0,0,0,0
19627,-1,0,0,0,0
19683,-1,0,0,0,0
19739,-1,0,0,0,0
19794,-1,0,0,0,0
19850,-1,0,0,0,0
19906,-1,0,0,0,0
19962,-1,0,0,0,0
20018,-1,0,0,0,0
20075,-1,0,0,0,0
20132,-1,0,0,0,0
20192,-1,0,0,0,0
20269,-1,0,0,0,0
20379,-1,0,0,0,0
20442,-1,0,0,0,0
20514,-1,0,0,0,0
20579,-1,0,0,0,0
20642,-1,0,0,0,0
20698,-1,0,0,0,0
20752,-1,0,0,0,0
20807,-1,0,0,0,0
20865,-1,0,0,0,0
20922,-1,0,0,0,0
20976,-1,0,0,0,0
21032,-1,0,0,0,0
21122,-1,0,0,0,0
21179,-1,0,0,0,0
21235,-1,0,0,0,0
21292,-1,0,0,0,0
21347,-1,0,0,0,24
21401,-1,0,0,0,24
21456,-1,0,0,0,24
21511,-1,0,0,0,24
21573,-1,0,0,0,24
21636,-1,0,0,0,24
21699,-1,0,0,0,24
21764,-1,0,0,0,24
21840,-1,0,0,0,24
21938,-1,0,0,0,24
22002,-1,0,0,0,24
22066,-1,0,0,0,24
22134,-1,0,0,0,24
22199,-1,0,0,0,24
22263,-1,0,0,0,24
22325,-1,0,0,0,24
22390,-1,0,0,0,24
22455,-1,1,1,0,2
22512,-1,1,1,0,2
22569,-1,1,1,0,2
22624,-1,1,1,0,2
22712,-1,1,1,0,2
22769,-1,1,1,0,2
22825,-1,1,1,0,2
22880,-1,1,1,0,2
22937,-1,1,1,0,2
22993,-1,1,1,0,0
23056,-1,1,1,0,0
23122,-1,1,1,0,0
23189,-1,1,1,1,1
23256,-1,1,1,1,1
23323,-1,1,1,1,1
23386,-1,1,1,1,1
23448,-1,1,1,1,1
23555,-1,1,1,1,1
23619,-1,1,1,1,1
23684,-1,1,1,1,1
23747,-1,1,1,1,1
23807,-1,1,1,1,1
23863,-1,1,1,1,1
23919,-1,1,1,1,1
23975,-1,1,1,1,1
24031,-1,1,1,1,1
24088,-1,1,1,1,1
24146,-1,1,1,1,1
24202,-1,2,2,1,1
24308,-1,2,2,1,1
24364,-1,2,2,1,1
24419,-1,2,2,1,1
24474,-1,2,2,2,3
24529,-1,2,2,2,2
24584,-1,2,2,2,2
24640,-1,2,2,2,2
24695,-1,2,2,3,3
24751,-1,2,2,3,3
24807,-1,2,2,4,24
24864,-1,2,2,4,24
24921,-1,2,2,4,24
24980,-1,2,2,4,24
25073,-1,2,2,4,24
25132,-1,2,2,4,24
25187,-1,2,2,4,24
25244,-1,2,2,4,24
25300,-1,2,2,4,24
25356,-1,2,2,4,24
25412,-1,2,2,4,24
25467,-1,2,2,4,24
25525,-1,2,2,4,24
25580,-1,2,2,4,24
25635,-1,2,2,4,4
25690,-1,2,2,4,4
25782,-1,4,4,4,4
25837,-1,4,4,4,4
25892,-1,4,4,4,4
25948,-1,4,4,4,4
26003,-1,4,4,4,4
26058,-1,4,4,4,4
26119,-1,4,4,4,4
26175,-1,4,4,4,4
26230,-1,4,4,4,4
26286,-1,4,4,4,4
26342,-1,4,4,4,4
26399,-1,4,4,4,4
26454,-1,4,4,4,4
26546,-1,4,4,4,4
26601,-1,4,4,4,4
26658,-1,4,4,4,4
26714,-1,4,4,4,4
26770,-1,4,4,4,4
26826,-1,4,4,4,4
26881,-1,4,4,4,4
26936,-1,4,4,4,4
26992,-1,4,4,4,4
27047,-1,4,4,4,4
27108,-1,4,4,4,4
27164,-1,4,4,4,4
27259,-1,4,4,4,4
27314,-1,4,4,4,4
27369,-1,4,4,4,4
27424,-1,4,4,4,4
27479,-1,4,4,4,4
27534,-1,4,4,4,4
27590,-1,4,4,4,4
27648,-1,4,4,4,4
27704,-1,4,4,4,4
27758,-1,4,4,4,4
27814,-1,4,4,4,4
27868,-1,4,4,4,4
27927,-1,5,5,4,4
28025,-1,5,5,4,4
28081,-1,5,5,4,4
28142,-1,5,5,4,4
28199,-1,5,5,4,4
28256,-1,5,5,4,4
28312,-1,5,5,4,4
28367,-1,5,5,4,4
28425,-1,5,5,4,4
28479,-1,5,5,4,4
28536,-1,5,5,4,4
28593,-1,5,5,4,4
28650,-1,5,5,4,4
28747,-1,5,5,4,4
28802,-1,5,5,4,4
28859,-1,5,5,4,4
28918,-1,5,5,4,4
28977,-1,5,5,4,4
29033,-1,5,5,4,4
29091,-1,5,5,5,5
29152,-1,5,5,5,5
29210,-1,5,5,5,5
29265,-1,5,5,5,5
29321,-1,5,5,5,5
29375,-1,5,5,5,5
29430,-1,5,5,5,6
29530,-1,5,5,5,6
29588,-1,5,5,5,8
29645,-1,5,5,5,8
29699,-1,5,5,5,8
29759,-1,5,5,5,8
29823,-1,5,5,5,8
29880,-1,5,5,5,8
29934,-1,5,5,5,8
29990,-1,5,5,5,8
30045,-1,5,5,5,8
30103,-1,5,5,5,8
30160,-1,5,5,5,8
30259,-1,5,5,5,8
30314,-1,5,5,5,8
30370,-1,5,5,5,7
30427,-1,5,5,5,7
30481,-1,5,5,5,7
30537,-1,5,5,5,7
30593,-1,5,5,5,7
30649,-1,5,5,5,7
30703,-1,5,5,5,7
30759,-1,5,5,5,7
30813,-1,5,5,5,7
30869,-1,5,5,5,7
30923,-1,5,5,5,7
31025,-1,5,5,5,7
31080,-1,5,5,5,7
31140,-1,5,5,5,5
31198,-1,5,5,5,5
31253,-1,5,5,5,5
31307,-1,5,5,5,5
31362,-1,5,5,5,5
31416,-1,5,5,5,5
31473,-1,5,5,5,5
31528,-1,5,5,5,5
31584,-1,5,5,5,5
31638,-1,5,5,5,5
31738,-1,5,5,5,5
31792,-1,5,5,5,5
31848,-1,5,5,5,5
31902,-1,5,5,5,5
31956,-1,5,5,5,5
32011,-1,5,5,5,5
32066,-1,5,5,5,5
32125,-1,5,5,5,5
32186,-1,5,5,5,5
32241,-1,5,5,5,5
32296,-1,5,5,5,5
32353,-1,5,5,5,5
32409,-1,5,5,5,5
32510,-1,5,5,5,5
32566,-1,5,5,5,5
32621,-1,5,5,5,5
32677,-1,5,5,5,5
32734,-1,5,5,5,5
32792,-1,5,5,5,5
32848,-1,5,5,5,5
32904,-1,5,5,5,5
32960,-1,5,5,5,5
33015,-1,5,5,5,5
33070,-1,5,5,5,5
33128,-1,5,5,5,5
33230,-1,5,5,5,5
33285,-1,5,5,5,5
33341,-1,5,5,5,5
33398,-1,5,5,5,5
33453,-1,5,5,5,5
33509,-1,5,5,5,5
33563,-1,5,5,5,5
33618,-1,5,5,5,5
33673,-1,5,5,5,5
33728,-1,5,5,5,5
33782,-1,6,6,5,5
33837,-1,6,6,5,5
33903,-1,6,6,5,5
34010,-1,6,6,5,5
34065,-1,6,6,5,5
34125,-1,6,6,5,5
34181,-1,6,6,5,5
34238,-1,6,6,5,5
34293,-1,6,6,5,5
34347,-1,6,6,5,5
34403,-1,6,6,5,5
34458,-1,6,6,5,5
34514,-1,6,6,5,5
34570,-1,6,6,6,10
34625,-1,6,6,6,6
34730,-1,6,6,6,6
34786,-1,6,6,6,6
34842,-1,6,6,5,5
34898,-1,6,6,5,5
34954,-1,6,6,5,5
35010,-1,6,6,5,5
35067,-1,6,6,5,5
35127,-1,6,6,5,5
35183,-1,6,6,7,11
35239,-1,6,6,7,11
35295,-1,6,6,7,11
35352,-1,6,6,7,11
35420,-1,6,6,7,11
35524,-1,6,6,7,11
35581,-1,6,6,7,11
35643,-1,6,6,7,11
35706,-1,6,6,7,11
35780,-1,6,6,5,8
35851,-1,6,6,5,8
35914,-1,6,6,5,8
35980,-1,6,6,5,8
36044,-1,6,6,5,8
36111,-1,6,6,5,8
36179,-1,6,6,5,8
36243,-1,6,6,5,8
36364,-1,6,6,5,5
36431,-1,6,6,5,5
36490,-1,6,6,5,5
36552,-1,6,6,7,24
36610,-1,6,6,7,24
36666,-1,6,6,7,24
36723,-1,6,6,7,24
36779,-1,6,6,5,5
36835,-1,6,6,6,6
36890,-1,6,6,6,6
36946,-1,6,6,6,6
37002,-1,6,6,6,6
37058,-1,6,6,6,6
37171,-1,6,6,6,6
37227,-1,6,6,6,6
37282,-1,6,6,6,6
37339,-1,6,6,6,6
37394,-1,6,6,6,6
37452,-1,6,6,6,6
37507,-1,6,6,6,6
37566,-1,6,6,6,6
37622,-1,6,6,6,6
37677,-1,6,6,6,6
37731,-1,6,6,6,6
37786,-1,6,6,6,6
37893,-1,6,6,6,6
37948,-1,6,6,6,6
