8517,-1,0,0,0,0
8571,-1,0,0,0,0
8639,-1,0,0,0,0
8694,-1,0,0,0,0
8748,-1,0,0,3,19
8805,-1,0,0,3,19
8861,-1,0,0,3,19
8917,-1,0,0,3,19
8973,-1,0,0,3,19
9030,-1,0,0,3,19
9087,-1,0,0,3,19
9144,-1,0,0,3,19
9200,-1,0,0,3,19
9256,-1,0,0,3,19
9325,-1,0,0,3,19
9380,-1,0,0,3,19
9434,-1,0,0,3,19
9489,-1,0,0,3,19
9544,-1,0,0,3,19
9600,-1,0,0,3,19
9654,-1,0,0,0,3
9710,-1,0,0,0,3
9765,-1,0,0,0,3
9820,-1,0,0,0,3
9874,-1,0,0,0,3
9930,-1,0,0,0,3
9985,-1,0,0,0,3
10054,-1,0,0,0,3
10114,-1,0,0,0,3
10168,-1,0,0,0,3
10223,-1,0,0,0,3
10279,-1,0,0,0,3
10336,-1,0,0,0,3
10391,-1,0,0,0,3
10447,-1,0,0,0,3
10503,-1,0,0,0,3
10558,-1,0,0,0,3
10614,-1,0,0,0,3
10670,-1,0,0,0,3
10753,-1,0,0,0,3
10813,-1,0,0,0,3
10876,-1,0,0,0,3
10939,-1,0,0,0,3
11004,-1,0,0,0,3
11070,-1,0,0,0,3
11142,-1,0,0,0,3
11221,-1,0,0,0,3
11287,-1,0,0,0,3
11344,-1,0,0,0,0
11402,-1,0,0,0,0
11458,-1,0,0,0,0
11514,-1,0,0,0,0
11585,-1,0,0,0,0
11642,-1,0,0,0,0
11699,-1,0,0,0,0
11755,-1,0,0,0,0
11809,-1,0,0,0,0
11865,-1,0,0,0,0
11921,-1,0,0,0,0
11975,-1,0,0,0,0
12031,-1,0,0,0,0
12088,-1,0,0,0,0
12145,-1,0,0,0,0
12201,-1,0,0,0,0
12275,-1,0,0,0,0
12332,-1,0,0,0,0
12386,-1,0,0,0,0
12442,-1,0,0,0,0
12497,-1,0,0,0,0
12557,-1,0,0,0,0
12624,-1,0,0,0,0
12696,-1,0,0,0,0
12760,-1,0,0,0,0
12827,-1,0,0,0,0
12891,-1,0,0,0,0
12955,-1,0,0,0,0
13010,-1,0,0,0,0
13085,-1,0,0,0,0
13142,-1,0,0,0,0
13196,-1,0,0,0,0
13269,-1,0,0,0,0
13323,-1,0,0,0,0
13379,-1,0,0,0,0
13434,-1,0,0,0,0
13489,-1,0,0,0,0
13544,-1,0,0,0,0
13600,-1,0,0,0,0
13654,-1,0,0,0,0
13709,-1,0,0,0,0
13784,-1,0,0,0,0
13839,-1,0,0,0,0
13894,-1,0,0,0,0
13952,-1,0,0,0,0
14006,-1,0,0,0,0
14064,-1,0,0,0,0
14131,-1,0,0,0,0
14194,-1,0,0,0,0
14258,-1,0,0,0,0
14321,-1,0,0,0,0
14379,-1,0,0,0,0
14439,-1,0,0,0,0
14495,-1,0,0,0,0
14572,-1,0,0,0,0
14629,-1,0,0,0,0
14684,-1,0,0,0,0
14741,-1,0,0,0,0
14796,-1,0,0,0,0
14851,-1,0,0,0,0
14906,-1,0,0,0,0
14962,-1,0,0,0,0
15017,-1,0,0,0,0
15073,-1,0,0,0,0
15133,-1,0,0,0,0
15199,-1,0,0,0,0
15288,-1,0,0,0,0
15343,-1,0,0,0,0
15397,-1,0,0,0,0
15455,-1,0,0,0,0
15518,-1,1,1,1,1
15582,-1,1,1,1,1
15637,-1,1,1,1,1
15694,-1,1,1,1,1
15750,-1,1,1,1,1
15806,-1,1,1,1,1
15862,-1,1,1,1,1
15918,-1,1,1,1,1
15973,-1,1,1,1,1
16051,-1,1,1,1,1
16112,-1,1,1,1,1
16169,-1,1,1,1,1
16225,-1,1,1,1,1
16281,-1,1,1,1,1
16337,-1,1,1,1,1
16400,-1,1,1,1,1
16455,-1,1,1,1,1
16510,-1,1,1,1,1
16564,-1,1,1,1,1
16620,-1,1,1,1,1
16676,-1,1,1,1,1
16754,-1,1,1,1,1
16811,-1,1,1,1,1
16867,-1,1,1,1,1
16923,-1,1,1,1,1
16986,-1,1,1,1,1
17044,-1,1,1,1,1
17118,-1,2,2,1,1
17183,-1,2,2,1,1
17249,-1,2,2,1,1
17315,-1,2,2,1,1
17379,-1,2,2,1,1
17434,-1,2,2,1,1
17489,-1,2,2,1,1
17577,-1,2,2,1,1
17643,-1,2,2,1,1
17710,-1,2,2,1,1
17776,-1,2,2,1,1
17843,-1,2,2,1,1
17917,-1,2,2,1,1
17982,-1,2,2,1,1
18048,-1,2,2,1,1
18113,-1,2,2,1,1
18177,-1,4,4,2,2
18233,-1,4,4,2,2
18288,-1,4,4,2,2
18369,-1,4,4,2,2
18425,-1,4,4,2,2
18480,-1,4,4,2,2
18536,-1,4,4,2,2
18592,-1,4,4,2,2
18648,-1,4,4,2,2
18703,-1,4,4,2,2
18758,-1,4,4,2,2
18813,-1,4,4,2,2
18869,-1,4,4,2,2
18924,-1,4,4,2,2
18980,-1,4,4,2,2
19035,-1,4,4,2,2
19121,-1,4,4,4,4
19176,-1,4,4,4,4
19240,-1,4,4,4,4
19307,-1,4,4,4,4
19390,-1,4,4,4,4
19465,-1,4,4,4,4
19529,-1,4,4,4,4
19593,-1,4,4,4,4
19677,-1,4,4,4,4
19742,-1,4,4,4,4
19806,-1,4,4,4,4
19875,-1,4,4,4,4
19990,-1,4,4,4,4
20046,-1,4,4,4,4
20105,-1,4,4,4,4
20163,-1,4,4,4,4
20218,-1,4,4,4,4
20274,-1,4,4,4,4
20329,-1,4,4,4,4
20386,-1,4,4,4,4
20440,-1,4,4,4,4
20496,-1,4,4,4,4
20558,-1,4,4,4,4
20617,-1,4,4,4,4
20673,-1,4,4,4,4
20757,-1,4,4,4,4
20813,-1,4,4,4,4
20867,-1,4,4,4,4
20921,-1,4,4,4,4
20976,-1,4,4,4,4
21031,-1,4,4,4,4
21088,-1,4,4,4,4
21145,-1,4,4,4,4
21208,-1,4,4,4,4
21266,-1,4,4,4,4
21322,-1,4,4,4,4
21378,-1,4,4,4,4
21463,-1,4,4,4,4
21519,-1,4,4,4,4
21577,-1,4,4,4,4
21633,-1,4,4,4,4
21690,-1,4,4,4,4
21746,-1,4,4,4,4
21802,-1,4,4,4,4
21863,-1,4,4,4,4
21919,-1,4,4,4,4
21976,-1,4,4,4,4
22030,-1,4,4,4,4
22089,-1,4,4,4,4
22148,-1,4,4,4,4
22234,-1,4,4,4,4
22290,-1,4,4,4,4
22347,-1,4,4,4,4
22404,-1,4,4,4,4
22459,-1,4,4,4,4
22515,-1,4,4,4,4
22572,-1,4,4,4,4
22629,-1,4,4,4,4
22685,-1,4,4,4,4
22740,-1,4,4,4,4
22796,-1,4,4,4,4
22853,-1,4,4,4,4
22944,-1,4,4,4,4
22998,-1,4,4,4,4
23054,-1,4,4,4,4
23122,-1,4,4,4,7
23188,-1,4,4,4,7
23254,-1,4,4,4,7
23319,-1,4,5,4,7
23375,-1,4,5,4,7
23433,-1,4,5,4,7
23498,-1,4,5,4,7
23562,-1,4,5,4,7
23626,-1,4,5,4,7
23689,-1,4,5,4,7
23787,-1,4,5,4,7
23842,-1,4,5,4,7
23915,-1,4,5,4,7
23969,-1,4,5,4,7
24025,-1,4,5,4,7
24083,-1,4,5,4,7
24141,-1,4,5,4,7
24198,-1,4,5,4,7
24255,-1,4,5,4,7
24310,-1,4,5,4,7
24366,-1,4,5,4,7
24422,-1,4,5,4,7
24512,-1,4,5,4,7
24570,-1,4,5,4,7
24626,-1,4,5,4,7
24681,-1,4,5,4,7
24737,-1,4,5,4,7
24793,-1,4,5,4,7
24850,-1,4,5,4,7
24905,-1,4,5,4,7
24962,-1,4,5,4,7
25017,-1,4,5,4,7
25075,-1,4,5,4,7
25135,-1,4,5,4,7
25191,-1,4,5,4,7
25288,-1,4,5,4,7
25350,-1,4,5,4,7
25413,-1,4,5,4,7
25478,-1,4,5,4,7
25542,-1,4,5,4,7
25606,-1,4,5,4,7
25665,-1,5,6,4,7
25745,-1,5,6,4,7
25799,-1,5,6,4,7
25853,-1,5,6,4,7
25907,-1,5,6,4,7
25963,-1,5,6,4,7
26066,-1,5,6,4,7
26124,-1,5,6,4,7
26179,-1,5,6,4,7
26234,-1,5,6,4,7
26291,-1,5,6,4,7
26346,-1,5,6,4,7
26402,-1,5,6,4,7
26456,-1,5,6,4,7
26512,-1,5,6,4,7
26567,-1,5,6,5,6
26623,-1,5,6,5,6
26680,-1,5,6,5,6
26739,-1,5,6,5,6
26839,-1,5,6,5,6
26904,-1,5,6,5,6
26967,-1,5,6,5,6
